rgb,ir,width,height,ir_width,ir_height,dx_px,dy_px,shift_px,response,ncc_before,ncc_after,status,reason
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_06961.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_06961.png,640,512,640,512,-1.1601116022757196,-0.7990407439860405,1.4086607257549644,0.10778871792135761,0.4091920629169547,0.42973001831303864,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07051.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07051.png,640,512,640,512,0.8781614524818906,-0.32539453861824086,0.9365090188501559,0.42260491382330656,0.6341520635925602,0.5309564038836808,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07142.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07142.png,640,512,640,512,0.6190609391172188,-3.17527324933576,3.235057442192946,0.34766739022452386,0.5096523594403297,0.4417983110274438,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07232.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07232.png,640,512,640,512,0.25740066949515494,0.19913389839481965,0.32543726606901113,0.21535867173224688,0.41753742198024485,0.41674960424589697,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07323.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07323.png,640,512,640,512,0.7755582847269125,-3.433340626909853,3.5198463763917727,0.11160537186078727,0.5248729963181268,0.27304473349759745,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07413.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07413.png,640,512,640,512,-0.13653465145847576,-0.828272332371057,0.839450277038657,0.10598267931491137,0.29526824699376386,0.27292327646201847,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07503.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07503.png,640,512,640,512,0.7180458837498236,0.11975296366858856,0.7279633668512965,0.29380700753536076,0.5629316800167691,0.4746719077522114,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07594.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07594.png,640,512,640,512,-0.877013467777715,-2.1010754391047612,2.2767675822254585,0.0740977255627513,0.4843993377786797,0.4494996050147297,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07684.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07684.png,640,512,640,512,1.2165206415180023,-7.407273779550167,7.506505666183886,0.26507309833541515,0.320426734930544,0.02758472320818954,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07775.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07775.png,640,512,640,512,0.38248861591733885,-0.1577994438343353,0.4137610491343852,0.46190405134111645,0.5830947098640056,0.5744435763619041,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07865.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07865.png,640,512,640,512,-0.01500448789118991,0.3016769354820781,0.30204984366613197,0.3854147189296782,0.5763199755116777,0.5756576592604006,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_07955.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_07955.png,640,512,640,512,0.5096505578280244,-0.6631399407570484,0.8363601330298318,0.38999249674379827,0.5338478682717652,0.48813598486761806,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08046.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08046.png,640,512,640,512,-6.379793282513617,-0.4936832500268906,6.398865952570267,0.2616418146528304,0.46856520471587887,0.3684507110788779,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08136.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08136.png,640,512,640,512,-0.07089833191133721,-0.1702882517727744,0.18445775169300405,0.24736506938934327,0.30266639368272896,0.30467020376036835,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08227.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08227.png,640,512,640,512,0.6887716481657549,-1.8472826877700754,1.9715120369533645,0.4426263028755784,0.5128654222572043,0.47414099673794957,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08317.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08317.png,640,512,640,512,4.226057576944811,0.8112337137997088,4.303215400378874,0.20302086002193392,0.481804551533018,0.4431259629854886,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08407.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08407.png,640,512,640,512,8.492729602734869,-3.7799595026150996,9.295942660461032,0.27175250118598343,0.2437566199463469,0.10745507936029654,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08498.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08498.png,640,512,640,512,1.7079380659701542,-0.0017958465886636077,1.7079390101097989,0.06970507772639394,0.0815645392851895,0.06842506539510283,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08588.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08588.png,640,512,640,512,0.48187562887449076,-0.8159369814666206,0.9476060781928567,0.2083753976970911,0.276920842637448,0.20792347080624832,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08679.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08679.png,640,512,640,512,0.16718771840737645,2.133335733229586,2.1398768852110344,0.3565205179154873,0.40466814418729163,0.37333103411968693,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08769.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08769.png,640,512,640,512,0.12742759882326027,0.16766213435508348,0.2105905606582684,0.35997666087932884,0.6347505149184713,0.6172819016792256,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08859.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08859.png,640,512,640,512,0.29536337713932426,0.5986247204603501,0.6675260897533362,0.3965344881638885,0.5564254472779774,0.5349478905211216,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_08950.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_08950.png,640,512,640,512,-8.070967548935698,1.3409924219363916,8.181612179250735,0.19217986636795104,0.13087297191554217,-0.006811379546637243,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09040.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09040.png,640,512,640,512,6.245823144501287,-1.834762422949268,6.509735778129141,0.2142940633930266,0.2947007285042739,0.24326419603917399,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09131.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09131.png,640,512,640,512,0.06227352611074366,-1.529957654152156,1.5312244824169428,0.2624971226323396,0.5184025099058922,0.4462294715938468,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09221.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09221.png,640,512,640,512,2.208091586549415,0.5727995766985998,2.281176847518931,0.327599874837324,0.3617880572354986,0.3201041190990014,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09311.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09311.png,640,512,640,512,-1.9465919119683122,-0.2240185458916244,1.9594398129679431,0.1996768473647535,0.4636892398569838,0.44820967799430245,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09402.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09402.png,640,512,640,512,0.4683254816181943,-0.10579438171987476,0.48012624166608947,0.3638259842060506,0.4600705161218842,0.4388566817470847,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09492.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09492.png,640,512,640,512,0.7842304622728307,-0.06274013665546363,0.7867361328324789,0.33257449278607965,0.3712889470636347,0.3088382089209417,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09583.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09583.png,640,512,640,512,-4.892011633688526,-0.14221925037884375,4.894078477029378,0.2493553669191897,0.4309307235638294,0.3723077280348751,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09673.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09673.png,640,512,640,512,8.261899525324111,-5.8089635824354104,10.09965552227459,0.387190785817802,0.1347934476312976,-0.02393789877293455,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09763.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09763.png,640,512,640,512,-0.10638680223303254,-1.8919777188173725,1.894966448302122,0.16553297345526516,0.2641336428284809,0.21654086002270317,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09854.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09854.png,640,512,640,512,-0.658192906672241,0.6774604860726186,0.9445478349895265,0.1617443230934441,0.26792326066211525,0.24416412443846322,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_09944.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_09944.png,640,512,640,512,0.15499077550384754,-1.5155894640119527,1.5234938673704344,0.36914645601063967,0.47332780639457817,0.39385495047305,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10035.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10035.png,640,512,640,512,-9.93453698230229,-5.424615686800166,11.319075951782034,0.5689457331784069,0.19203929926084684,0.11823084587258413,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10125.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10125.png,640,512,640,512,-0.20385610239821972,-0.28233637051664573,0.3482400559980229,0.2786748427897692,0.5635621057081567,0.5566019791908183,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10215.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10215.png,640,512,640,512,0.21304792011221707,-2.9132938246238496,2.921073488438043,0.3283682405948639,0.41539705299073254,0.3060688010562357,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10306.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10306.png,640,512,640,512,77.50646669614451,-54.192122363082206,94.57292691852057,0.009474281111033633,0.055601860839460636,0.018418035676106715,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10396.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10396.png,640,512,640,512,1.3241139691869535,-0.6172308509734421,1.460907843359542,0.044219508022069934,0.09641789396124059,0.0926043226502313,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10487.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10487.png,640,512,640,512,0.26754674378975096,-1.0276084489105983,1.061866462595436,0.20773670431226493,0.55149206466302,0.5341617935697551,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10577.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10577.png,640,512,640,512,1.3879217290099746,-11.022824201779997,11.109859589986044,0.08728509752545506,0.29798789817953547,0.2613361008299381,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10667.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10667.png,640,512,640,512,21.4873212763751,-7.583688207357568,22.786340260352826,0.0034052907954901456,0.06704142440863774,0.025817797309287422,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10758.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10758.png,640,512,640,512,-104.84783919221263,63.32193083344302,122.48565755937068,0.02315376573242247,0.10230926588679613,-0.01877675166222943,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10848.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10848.png,640,512,640,512,-1.6859213912406403,0.46603975607484927,1.7491495052410704,0.1380514451302588,0.2431703272911071,0.20239475075105517,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_10939.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_10939.png,640,512,640,512,27.56692986441618,59.229590181740775,65.33054396870276,0.006409182690549642,-0.004605986520369479,0.008654141209143538,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11029.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11029.png,640,512,640,512,5.180706462744581,-3.813417170031755,6.432874160576785,0.5567965985275805,0.3132682697431095,0.15725944816969858,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11119.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11119.png,640,512,640,512,0.37341489001619266,0.5547587136489938,0.6687270821907031,0.08529629558324814,0.2972024663818924,0.3192782190124326,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11210.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11210.png,640,512,640,512,0.7604335231742425,-7.776928669008726,7.814018087131424,0.22163705499842762,0.38136927908574797,0.3100703891760311,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11300.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11300.png,640,512,640,512,-0.006633183171118162,0.33476114793651846,0.33482685866990597,0.18572707334533334,0.3977255587945562,0.40574936304149195,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11391.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11391.png,640,512,640,512,-2.485168760565955,-3.0293426276297737,3.9182879582883885,0.1049946031998843,0.27092091372007154,0.21748061094797902,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11481.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11481.png,640,512,640,512,0.241215437538699,-0.04045492973733644,0.24458431807260014,0.17149502895772456,0.23932195118477936,0.24256691113918827,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11571.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11571.png,640,512,640,512,-0.16931439639267865,0.9319803382266514,0.9472353011089064,0.06833142573013902,0.18465182919993692,0.17927323624631034,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11662.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11662.png,640,512,640,512,3.1730095956464766,-0.46190548824904454,3.2064538939674785,0.3550499970093369,0.42741126605095525,0.3476745764468872,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11752.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11752.png,640,512,640,512,-0.19025283283707495,39.51845073804125,39.5189087004613,0.008359311369713397,0.029526528210204583,0.006752363802287344,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11843.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11843.png,640,512,640,512,-1.4401120898595536,-0.6157914626772936,1.5662445392932394,0.5164046488702297,0.5457217387391284,0.4611984091994219,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_11933.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_11933.png,640,512,640,512,-50.1981941693511,28.928113438842672,57.93698684773334,0.0012589041609317065,0.012324798749959223,-0.003616155681539483,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12023.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12023.png,640,512,640,512,0.03014443135413103,0.6940417846982143,0.694696110287618,0.13729611090384425,0.26776408983620387,0.26290702191179466,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12114.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12114.png,640,512,640,512,0.7410865550392032,1.4929455797848163,1.6667620664806646,0.17828072234988213,0.22272743468847453,0.1733538413341851,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12204.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12204.png,640,512,640,512,-3.124806377218931,0.2827026743223655,3.1375684370507555,0.2684533815365285,0.6218162209117409,0.6028842090989849,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12294.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12294.png,640,512,640,512,0.8102440438533449,-0.42257612150416435,0.913819451021548,0.08154526685830206,-0.056414812464817915,-0.0823001185439738,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12385.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12385.png,640,512,640,512,0.8968161384720474,-0.22320769644375105,0.9241757743933999,0.10608823373913764,0.2575100740821903,0.2551583924691728,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12475.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12475.png,640,512,640,512,-0.9325433686838664,-1.3535652455319678,1.6437080058174172,0.26026497697457673,0.46698546698572924,0.41423736049606386,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12566.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12566.png,640,512,640,512,-0.10369926093085269,-0.40837843698579945,0.42133891882019353,0.22873868411406875,0.37450593503788926,0.3727471213239547,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12656.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12656.png,640,512,640,512,-9.254776328248965,5.909533421635615,10.980595163621402,0.03401591079309583,0.0625169669694975,0.05754859660042648,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12746.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12746.png,640,512,640,512,-3.050589172608568,0.21691839650949873,3.058291662150763,0.06020448510535061,0.09177218093708425,0.053296513445743134,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12837.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12837.png,640,512,640,512,76.57106640059985,-139.8869403344841,159.472518904884,-0.002068533608689904,0.017639187207666558,0.0010475141892249396,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_12927.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_12927.png,640,512,640,512,-4.4180350784737925,1.2613037230466375,4.59455340989701,0.11129581360146404,0.19112655022761454,0.06840407765442227,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13018.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13018.png,640,512,640,512,0.9029271075884822,-1.8540386434100924,2.0622164418111013,0.12138495305553079,0.31064332813451395,0.2896104489230877,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13108.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13108.png,640,512,640,512,0.2802103092374182,-0.4314397749540717,0.514449314136339,0.10714808313641697,0.23793426731414347,0.2318096111816954,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13198.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13198.png,640,512,640,512,11.022778101750248,-0.10093092100396461,11.023240182960704,0.32649944107979534,0.21294509425349734,0.10408030160380327,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13289.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13289.png,640,512,640,512,-4.2863998402402785,-1.005216853825118,4.402690599352395,0.07527169948443771,0.13631129557702923,0.08144318010182902,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13379.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13379.png,640,512,640,512,4.276529648654048,33.15574845371029,33.430410726784814,0.013967226969543844,0.021868013383932912,0.01638099802699566,MISALIGNED,"low_confidence,large_shift"
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13470.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13470.png,640,512,640,512,2.8374992194050037,-14.52171898533112,14.79634157854739,0.48401107881218197,0.44296093747132287,0.3112338568627977,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13560.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13560.png,640,512,640,512,6.256240413985324,1.5314612019610934,6.440956259026712,0.2196654699044302,0.3215246936592611,0.23193535526224024,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13650.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13650.png,640,512,640,512,-6.623912653442574,-9.004047503472634,11.178062903975286,0.21437561549246312,0.2968506309540256,0.26595102260308656,MISALIGNED,large_shift
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13741.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13741.png,640,512,640,512,0.9314405703509578,-2.826135071459248,2.975671517191991,0.20687583261169493,0.4136422526397648,0.321278538971314,ALIGNED,ok
/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/images/train/ir_13831.jpg,/home/biiteam/Storage-4T/biiteam/MCONG/datasets/dronevehicle_twostream/image/train/ir_13831.png,640,512,640,512,0.6839076855142139,-1.0384069765897834,1.2433900318627875,0.12550401012413204,0.5157443614439585,0.4559157121063911,ALIGNED,ok
